69924,"с.","Струино","SHU","SHU30","SHU30-20",3,7,4,1483,27,4596
69938,"с.","Струма","BLG","BLG40","BLG40-39",3,6,3,1483,1,4597
69941,"с.","Струмешница","BLG","BLG33","BLG33-41",3,6,3,1483,1,4598
69969,"с.","Струмяни","BLG","BLG49","BLG49-00",3,5,3,1483,1,4599
69972,"с.","Струпец","VRC","VRC32","VRC32-09",3,7,4,1483,6,4600
69986,"с.","Струпец","SLV","SLV20","SLV20-40",3,7,3,1483,19,4601
69990,"с.","Струя","BGS","BGS18","BGS18-31",3,6,2,1483,2,4602
70007,"с.","Стръмци","GAB","GAB35","GAB35-00",3,8,6,1483,7,4603
70010,"с.","Стряма","PDV","PDV25","PDV25-04",3,4,3,1483,15,4604
70024,"с.","Стубел","MON","MON29","MON29-19",3,7,4,1483,11,4605
70086,"с.","Студен извор","PER","PER51","PER51-00",3,8,7,1483,13,4606
70104,"с.","Студен кладенец","KRZ","KRZ15","KRZ15-42",3,7,3,1483,8,4607
70038,"с.","Студена","PER","PER32","PER32-17",3,5,7,1483,13,4608
70041,"с.","Студена","SML","SML16","SML16-28",3,7,7,1483,20,4609
70055,"с.","Студена","HKV","HKV28","HKV28-13",3,6,4,1483,26,4610
70069,"с.","Студенец","RAZ","RAZ17","RAZ17-23",3,7,4,1483,16,4611
70072,"с.","Студенец","SML","SML38","SML38-04",3,8,8,1483,20,4612
70099,"с.","Студеница","SHU","SHU11","SHU11-16",3,7,5,1483,27,4613
70113,"с.","Студено буче","MON","MON29","MON29-20",3,7,3,1483,11,4614
70127,"с.","Стъргел","SFO","SFO10","SFO10-12",3,7,7,1483,22,4615
70130,"с.","Стърмен","RSE","RSE04","RSE04-14",3,7,1,1483,17,4616
70158,"с.","Стърница","SML","SML02","SML02-12",3,7,8,1483,20,4617
70175,"гр.","Суворово","VAR","VAR26","VAR26-00",1,4,3,1483,3,4618
70189,"с.","Сугарево","BLG","BLG40","BLG40-00",3,8,7,1483,1,4619
70202,"с.","Сулица","SZR","SZR31","SZR31-00",3,7,5,1483,23,4620
70216,"с.","Султани","VTR","VTR13","VTR13-00",3,8,5,1483,4,4621
70233,"с.","Сумер","MON","MON29","MON29-26",3,7,3,1483,11,4622
70247,"гр.","Сунгурларе","BGS","BGS23","BGS23-00",1,3,4,1483,2,4623
70250,"с.","Сусам","HKV","HKV19","HKV19-09",3,7,4,1483,26,4624
70264,"с.","Суха река","VTR","VTR04","VTR04-00",3,8,5,1483,4,4625
70278,"с.","Суха река","SHU","SHU23","SHU23-00",3,7,3,1483,27,4626
70281,"с.","Сухаче","PVN","PVN37","PVN37-11",3,6,3,1483,14,4627
70295,"гр.","Сухиндол","VTR","VTR32","VTR32-00",1,4,4,1483,4,4628
70319,"с.","Сухово","KRZ","KRZ02","KRZ02-23",3,8,5,1483,8,4629
70322,"с.","Суходол","BGS","BGS06","BGS06-00",3,7,3,1483,2,4630
70336,"с.","Суходол","SLS","SLS07","SLS07-21",3,7,3,1483,18,4631
70353,"с.","Сухозем","PDV","PDV12","PDV12-16",3,7,4,1483,15,4632
70367,"с.","Сухолоевци","GAB","GAB12","GAB12-00",3,8,6,1483,7,4633
70370,"с.","Сухострел","BLG","BLG44","BLG44-00",3,8,8,1483,1,4634
70384,"с.","Сушево","RAZ","RAZ11","RAZ11-06",3,6,4,1483,16,4635
70398,"с.","Сушина","SHU","SHU10","SHU10-18",3,7,4,1483,27,4636
35105,"с.","Сушица","BLG","BLG44","BLG44-00",3,8,6,1483,1,4637
70408,"с.","Сушица","VTR","VTR31","VTR31-17",3,6,4,1483,4,4638
70411,"с.","Сушица","KNL","KNL50","KNL50-00",3,8,7,1483,9,4639
70439,"с.","Събковци","VTR","VTR13","VTR13-00",3,8,5,1483,4,4640
70442,"с.","Съботковци","GAB","GAB05","GAB05-00",3,8,5,1483,7,4641
70456,"с.","Събрано","SLV","SLV16","SLV16-32",3,7,3,1483,19,4642
70473,"с.","Съдиево","BGS","BGS01","BGS01-12",3,7,2,1483,2,4643
70487,"с.","Съдиево","SLV","SLV16","SLV16-29",3,6,3,1483,19,4644
70490,"с.","Съдийско поле","SLV","SLV16","SLV16-34",3,7,4,1483,19,4645
70514,"с.","Съединение","BGS","BGS23","BGS23-20",3,5,4,1483,2,4646
70528,"гр.","Съединение","PDV","PDV33","PDV33-00",1,4,3,1483,15,4647
70531,"с.","Съединение","SZR","SZR04","SZR04-00",3,7,5,1483,23,4648
70545,"с.","Съединение","TGV","TGV35","TGV35-37",3,7,3,1483,25,4649
70559,"с.","Сърнак","KRZ","KRZ15","KRZ15-18",3,7,5,1483,8,4650
70562,"с.","Сърневец","SZR","SZR04","SZR04-00",3,8,5,1483,23,4651
70576,"с.","Сърнево","BGS","BGS09","BGS09-24",3,7,2,1483,2,4652
70586,"с.","Сърнево","SZR","SZR27","SZR27-18",3,5,3,1483,23,4653
70593,"с.","Сърнегор","PDV","PDV07","PDV07-00",3,8,5,1483,15,4654
70603,"с.","Сърненци","VTR","VTR04","VTR04-09",3,8,5,1483,4,4655
70617,"с.","Сърнец","DOB","DOB27","DOB27-22",3,7,3,1483,24,4656
70620,"с.","Сърнино","SML","SML31","SML31-00",3,8,8,1483,20,4657
70634,"с.","Сърнино","DOB","DOB12","DOB12-00",3,8,4,1483,24,4658
70648,"гр.","Сърница","PAZ","PAZ08","PAZ08-15",1,4,8,1483,12,4659
70651,"с.","Сърница","HKV","HKV19","HKV19-10",3,6,5,1483,26,4660
70665,"с.","Сърпово","SLS","SLS31","SLS31-00",3,8,2,1483,18,4661
70679,"с.","Сърцево","SLV","SLV24","SLV24-00",3,8,4,1483,19,4662
70682,"с.","Сяново","SLS","SLS34","SLS34-00",3,8,2,1483,18,4663
70696,"с.","Сяровци","GAB","GAB12","GAB12-02",3,8,5,1483,7,4664
70706,"с.","Сярци","KRZ","KRZ21","KRZ21-00",3,8,5,1483,8,4665
72014,"с.","Табан","SFO","SFO16","SFO16-00",3,8,6,1483,22,4666
72028,"с.","Табачка","RSE","RSE13","RSE13-00",3,7,3,1483,17,4667
72031,"с.","Табашка","GAB","GAB29","GAB29-00",3,8,6,1483,7,4668
72045,"с.","Таваличево","KNL","KNL29","KNL29-42",3,7,6,1483,9,4669
72062,"с.","Таймище","TGV","TGV02","TGV02-15",3,7,6,1483,25,4670
72076,"с.","Тамарино","JAM","JAM22","JAM22-24",3,7,4,1483,28,4671
72093,"с.","Татарево","PDV","PDV23","PDV23-18",3,7,3,1483,15,4672
72103,"с.","Татарево","HKV","HKV19","HKV19-11",3,7,4,1483,26,4673
72117,"с.","Татари","PVN","PVN03","PVN03-05",3,7,2,1483,14,4674
72120,"с.","Татково","KRZ","KRZ16","KRZ16-12",3,8,5,1483,8,4675
72134,"с.","Татул","KRZ","KRZ21","KRZ21-18",3,8,5,1483,8,4676
72148,"с.","Твърдинци","TGV","TGV35","TGV35-51",3,7,5,1483,25,4677
72151,"с.","Твърдица","BGS","BGS04","BGS04-12",3,7,1,1483,2,4678
72165,"гр.","Твърдица","SLV","SLV24","SLV24-00",1,4,5,1483,19,4679
72179,"с.","Твърдица","DOB","DOB29","DOB29-00",3,8,1,1483,24,4680
72182,"с.","Текето","HKV","HKV34","HKV34-32",3,7,4,1483,26,4681
72196,"с.","Телериг","DOB","DOB20","DOB20-15",3,6,3,1483,24,4682
72206,"с.","Телиш","PVN","PVN37","PVN37-12",3,5,3,1483,14,4683
72211,"с.","Телчарка","KRZ","KRZ08","KRZ08-17",3,8,5,1483,8,4684
47809,"с.","Теменуга","KRZ","KRZ02","KRZ02-07",3,8,7,1483,8,4685
72237,"с.","Теменуга","VTR","VTR31","VTR31-00",3,8,5,1483,4,4686
72240,"с.","Тенево","JAM","JAM25","JAM25-38",3,5,3,1483,28,4687
72254,"с.","Тепава","LOV","LOV18","LOV18-00",3,8,5,1483,10,4688
72268,"с.","Теплен","BLG","BLG52","BLG52-13",3,6,6,1483,1,4689
72271,"гр.","Тервел","DOB","DOB27","DOB27-00",1,3,4,1483,24,4690
72285,"с.","Тервел","SHU","SHU11","SHU11-17",3,7,5,1483,27,4691
72312,"с.","Терзиите","VTR","VTR04","VTR04-09",3,8,6,1483,4,4692
72299,"с.","Терзийско","BGS","BGS23","BGS23-21",3,8,5,1483,2,4693
72309,"с.","Терзийско","LOV","LOV34","LOV34-18",3,7,6,1483,10,4694
72337,"с.","Тертер","RAZ","RAZ16","RAZ16-12",3,7,5,1483,16,4695
72343,"гр.","Тетевен","LOV","LOV33","LOV33-00",1,3,5,1483,10,4696
72357,"с.","Тетово","RSE","RSE27","RSE27-12",3,5,3,1483,17,4697
72360,"с.","Тешел","SML","SML09","SML09-03",3,8,7,1483,20,4698
72374,"с.","Тешово","BLG","BLG52","BLG52-14",3,7,7,1483,1,4699
72391,"с.","Тикале","SML","SML31","SML31-35",3,7,8,1483,20,4700
72401,"с.","Тимарево","SHU","SHU11","SHU11-18",3,6,5,1483,27,4701
72429,"с.","Тинтява","KRZ","KRZ15","KRZ15-43",3,8,5,1483,8,4702
72432,"с.","Типченица","VRC","VRC27","VRC27-25",3,7,6,1483,6,4703
72446,"с.","Титевци","VTR","VTR13","VTR13-00",3,8,5,1483,4,4704
72452,"с.","Тиховец","TGV","TGV02","TGV02-00",3,8,5,1483,25,4705
72463,"с.","Тихомир","KRZ","KRZ14","KRZ14-40",3,5,6,1483,8,4706
72477,"с.","Тихомирово","SZR","SZR27","SZR27-00",3,7,3,1483,23,4707
72480,"с.","Тича","SLV","SLV11","SLV11-18",3,5,5,1483,19,4708
72494,"с.","Тишаново","KNL","KNL31","KNL31-00",3,8,7,1483,9,4709
72504,"с.","Тишевица","VRC","VRC10","VRC10-18",3,7,4,1483,6,4710
72518,"с.","Тияновци","VID","VID06","VID06-00",3,8,3,1483,5,4711
72521,"с.","Тлачене","VRC","VRC08","VRC08-13",3,7,4,1483,6,4712
72549,"с.","Тодор Икономово","SHU","SHU18","SHU18-12",3,5,4,1483,27,4713
72535,"с.","Тодореците","GAB","GAB35","GAB35-00",3,8,6,1483,7,4714
72552,"с.","Тодоричене","LOV","LOV19","LOV19-10",3,7,3,1483,10,4715
72566,"с.","Тодорово","PVN","PVN24","PVN24-21",3,7,4,1483,14,4716
72578,"с.","Тодорово","RAZ","RAZ14","RAZ14-21",3,6,4,1483,16,4717
72583,"с.","Тодоровци","VTR","VTR04","VTR04-00",3,8,6,1483,4,4718
72597,"с.","Тодоровци","GAB","GAB05","GAB05-00",3,8,6,1483,7,4719
81637,"с.","Тодорчета","GAB","GAB05","GAB05-19",3,8,5,1483,7,4720
72607,"с.","Тодювци","VTR","VTR13","VTR13-00",3,8,5,1483,4,4721
72610,"с.","Токачка","KRZ","KRZ15","KRZ15-44",3,6,6,1483,8,4722
72638,"с.","Толовица","VID","VID25","VID25-00",3,8,4,1483,5,4723
72641,"с.","Томбето","VTR","VTR13","VTR13-11",3,8,6,1483,4,4724
72655,"с.","Томпсън","SFO","SFO43","SFO43-30",3,5,6,1483,22,4725
72669,"с.","Томчевци","GAB","GAB35","GAB35-00",3,8,6,1483,7,4726
72672,"с.","Тонско дабе","BLG","BLG33","BLG33-00",3,8,7,1483,1,4727
72693,"с.","Топола","DOB","DOB17","DOB17-16",3,7,3,1483,24,4728
72709,"с.","Тополи","VAR","VAR06","VAR06-10",3,5,1,1483,3,4729
72713,"с.","Тополи дол","PAZ","PAZ19","PAZ19-26",3,7,4,1483,12,4730
72727,"с.","Тополица","BGS","BGS01","BGS01-13",3,5,3,1483,2,4731
72730,"с.","Тополка","KRZ","KRZ15","KRZ15-00",3,8,6,1483,8,4732
72744,"с.","Тополница","BLG","BLG33","BLG33-42",3,6,2,1483,1,4733
72758,"с.","Тополница","KNL","KNL48","KNL48-14",3,7,6,1483,9,4734
72761,"гр.","Тополовград","HKV","HKV32","HKV32-00",1,3,4,1483,26,4735
72775,"с.","Тополовец","VID","VID22","VID22-06",3,7,4,1483,5,4736
73924,"с.","Тополовец","VID","VID33","VID33-11",3,7,3,1483,5,4737
72789,"с.","Тополово","PDV","PDV01","PDV01-19",3,5,5,1483,15,4738
72792,"с.","Тополово","HKV","HKV18","HKV18-12",3,8,3,1483,26,4739
72802,"с.","Тополчане","KRZ","KRZ16","KRZ16-17",3,8,5,1483,8,4740
72816,"с.","Тополчане","SLV","SLV20","SLV20-41",3,5,3,1483,19,4741
72824,"с.","Тополяне","SZR","SZR27","SZR27-23",3,7,3,1483,23,4742
72833,"с.","Топузево","SLV","SLV11","SLV11-19",3,8,5,1483,19,4743
72847,"с.","Топузи","VTR","VTR13","VTR13-00",3,8,6,1483,4,4744
72850,"с.","Топчии","RAZ","RAZ26","RAZ26-19",3,6,4,1483,16,4745
72864,"с.","Топчийско","BGS","BGS18","BGS18-32",3,6,5,1483,2,4746
72878,"с.","Торбалъжите","GAB","GAB05","GAB05-12",3,8,6,1483,7,4747
43058,"с.","Торос","LOV","LOV19","LOV19-06",3,5,4,1483,10,4748
72881,"с.","Тотлебен","PVN","PVN27","PVN27-07",3,7,2,1483,14,4749
72895,"с.","Точилари","RAZ","RAZ16","RAZ16-14",3,7,3,1483,16,4750
72919,"с.","Тошевци","VID","VID15","VID15-06",3,7,4,1483,5,4751
72922,"с.","Траве","SML","SML02","SML02-00",3,8,7,1483,20,4752
72936,"с.","Травник","DOB","DOB17","DOB17-00",3,8,3,1483,24,4753
72940,"с.","Трайково","MON","MON24","MON24-09",3,5,2,1483,11,4754
72953,"с.","Тракиец","HKV","HKV34","HKV34-33",3,6,4,1483,26,4755
72967,"с.","Тракийци","BGS","BGS06","BGS06-00",3,8,5,1483,2,4756
72970,"с.","Тракия","SZR","SZR23","SZR23-11",3,7,3,1483,23,4757
72998,"с.","Трапесковци","GAB","GAB05","GAB05-00",3,8,6,1483,7,4758
73002,"с.","Трапище","RAZ","RAZ17","RAZ17-25",3,6,4,1483,16,4759
73016,"с.","Трапоклово","SLV","SLV20","SLV20-42",3,7,3,1483,19,4760
73033,"с.","Требище","SML","SML31","SML31-36",3,7,8,1483,20,4761
73047,"с.","Трекляно","KNL","KNL50","KNL50-00",3,5,7,1483,9,4762
73050,"с.","Трем","SHU","SHU11","SHU11-19",3,7,5,1483,27,4763
73078,"с.","Трескавец","TGV","TGV02","TGV02-13",3,6,5,1483,25,4764
73119,"с.","Три кладенци","VRC","VRC10","VRC10-19",3,7,3,1483,6,4765
73136,"с.","Три могили","KRZ","KRZ16","KRZ16-46",3,7,5,1483,8,4766
73147,"с.","Три могили","PDV","PDV01","PDV01-00",3,8,8,1483,15,4767
73081,"с.","Триводици","PDV","PDV41","PDV41-04",3,5,4,1483,15,4768
73095,"с.","Тригорци","DOB","DOB03","DOB03-17",3,7,3,1483,24,4769
73105,"с.","Триград","SML","SML09","SML09-13",3,6,8,1483,20,4770
73122,"с.","Трилистник","PDV","PDV17","PDV17-16",3,6,3,1483,15,4771
73167,"с.","Трифоново","MON","MON29","MON29-00",3,7,3,1483,11,4772
73170,"с.","Троица","SHU","SHU23","SHU23-10",3,6,3,1483,27,4773
73184,"с.","Тросково","BLG","BLG44","BLG44-00",3,8,7,1483,1,4774
73198,"гр.","Троян","LOV","LOV34","LOV34-00",1,2,5,1483,10,4775
73208,"с.","Троян","HKV","HKV29","HKV29-07",3,7,3,1483,26,4776
73211,"с.","Трояново","BGS","BGS08","BGS08-10",3,5,3,1483,2,4777
73225,"с.","Трояново","SZR","SZR27","SZR27-21",3,4,3,1483,23,4778
73242,"с.","Труд","PDV","PDV17","PDV17-17",3,4,3,1483,15,4779
73256,"с.","Трудовец","SFO","SFO07","SFO07-12",3,4,5,1483,22,4780
73262,"с.","Тръбач","RAZ","RAZ17","RAZ17-26",3,7,4,1483,16,4781
73273,"гр.","Трън","PER","PER51","PER51-00",1,4,7,1483,13,4782
73287,"с.","Трънак","BGS","BGS18","BGS18-33",3,5,3,1483,2,4783
73290,"с.","Трънито","GAB","GAB05","GAB05-00",3,7,6,1483,7,4784
73300,"с.","Тръница","SHU","SHU22","SHU22-00",3,7,4,1483,27,4785
73314,"с.","Трънково","SZR","SZR27","SZR27-22",3,7,3,1483,23,4786
73328,"с.","Трънково","JAM","JAM07","JAM07-19",3,7,3,1483,28,4787
73331,"с.","Трънковци","VTR","VTR13","VTR13-00",3,8,5,1483,4,4788
73345,"с.","Трънчовица","PVN","PVN16","PVN16-12",3,6,2,1483,14,4789
73359,"гр.","Тръстеник","PVN","PVN10","PVN10-15",1,4,3,1483,14,4790
73362,"с.","Тръстеник","RSE","RSE13","RSE13-08",3,5,3,1483,17,4791
73376,"с.","Тръстика","TGV","TGV24","TGV24-32",3,7,5,1483,25,4792
73388,"с.","Тръстиково","BGS","BGS08","BGS08-11",3,7,1,1483,2,4793
73393,"с.","Тръстиково","VAR","VAR01","VAR01-14",3,6,1,1483,3,4794
73403,"гр.","Трявна","GAB","GAB35","GAB35-00",1,3,5,1483,7,4795
73417,"с.","Туден","SFO","SFO09","SFO09-00",3,8,6,1483,22,4796
73420,"с.","Тулово","SZR","SZR22","SZR22-16",3,5,5,1483,23,4797
73434,"с.","Тумбалово","GAB","GAB29","GAB29-26",3,8,5,1483,7,4798
73448,"с.","Тумбевци","VTR","VTR13","VTR13-14",3,8,5,1483,4,4799
73451,"с.","Турия","SZR","SZR24","SZR24-10",3,7,5,1483,23,4800
73465,"с.","Туркинча","GAB","GAB12","GAB12-00",3,8,5,1483,7,4801
73479,"с.","Туроковци","PER","PER51","PER51-00",3,7,7,1483,13,4802
73482,"с.","Турян","SML","SML31","SML31-00",3,8,8,1483,20,4803
73496,"гр.","Тутракан","SLS","SLS34","SLS34-00",1,3,2,1483,18,4804
73506,"с.","Тутраканци","VAR","VAR24","VAR24-20",3,7,1,1483,3,4805
73519,"с.","Туховища","BLG","BLG42","BLG42-12",3,5,7,1483,1,4806
73523,"с.","Тученица","PVN","PVN24","PVN24-22",3,7,4,1483,14,4807
73537,"с.","Тушовица","SHU","SHU10","SHU10-14",3,5,4,1483,27,4808
73540,"с.","Тъжа","SZR","SZR24","SZR24-11",3,5,5,1483,23,4809
73554,"с.","Тъкач","SHU","SHU18","SHU18-13",3,6,5,1483,27,4810
73883,"с.","Тънка бара","SML","SML18","SML18-00",3,8,7,1483,20,4811
73568,"с.","Тънки рът","VTR","VTR13","VTR13-00",3,8,6,1483,4,4812
73571,"с.","Тънково","BGS","BGS15","BGS15-09",3,5,1,1483,2,4813
73585,"с.","Тънково","HKV","HKV30","HKV30-23",3,7,3,1483,26,4814
73599,"с.","Тънкото","SML","SML16","SML16-00",3,8,7,1483,20,4815
73609,"с.","Тъпчилещово","TGV","TGV22","TGV22-00",3,8,5,1483,25,4816
73612,"с.","Търговище","VID","VID37","VID37-07",3,7,5,1483,5,4817
73626,"гр.","Търговище","TGV","TGV35","TGV35-00",1,2,3,1483,25,4818
73634,"с.","Търкашени","VTR","VTR13","VTR13-00",3,8,5,1483,4,4819
73897,"с.","Търна","KRZ","KRZ02","KRZ02-08",3,8,6,1483,8,4820
73643,"с.","Търнава","VRC","VRC08","VRC08-14",3,5,2,1483,6,4821
73657,"с.","Търнава","JAM","JAM25","JAM25-39",3,7,4,1483,28,4822
73660,"с.","Търнак","VRC","VRC08","VRC08-15",3,5,3,1483,6,4823
73674,"с.","Търнене","PVN","PVN24","PVN24-23",3,6,2,1483,14,4824
73688,"с.","Търничени","SZR","SZR24","SZR24-12",3,6,5,1483,23,4825
73691,"с.","Търновлаг","KNL","KNL29","KNL29-00",3,8,5,1483,9,4826
73701,"с.","Търновца","TGV","TGV35","TGV35-38",3,7,5,1483,25,4827
73715,"с.","Търновци","KRZ","KRZ08","KRZ08-18",3,8,5,1483,8,4828
73729,"с.","Търновци","SLS","SLS34","SLS34-10",3,7,3,1483,18,4829
73732,"с.","Търносливка","KRZ","KRZ02","KRZ02-01",3,8,7,1483,8,4830
73746,"с.","Търняне","VID","VID09","VID09-00",3,7,2,1483,5,4831
73750,"с.","Търсино","KNL","KNL29","KNL29-00",3,8,7,1483,9,4832
73763,"с.","Търхово","GAB","GAB29","GAB29-00",3,8,5,1483,7,4833
73777,"с.","Търън","SML","SML31","SML31-38",3,6,7,1483,20,4834
73780,"с.","Тюленово","DOB","DOB29","DOB29-00",3,8,1,1483,24,4835
73794,"с.","Тюркмен","PDV","PDV07","PDV07-16",3,7,3,1483,15,4836
73804,"с.","Тютюнче","KRZ","KRZ08","KRZ08-10",3,8,5,1483,8,4837
73818,"с.","Тянево","DOB","DOB15","DOB15-61",3,7,3,1483,24,4838
73821,"с.","Тянево","HKV","HKV29","HKV29-08",3,7,3,1483,26,4839
75013,"с.","Угледно","TGV","TGV22","TGV22-37",3,8,5,1483,25,4840
75023,"с.","Углярци","PER","PER36","PER36-00",3,8,7,1483,13,4841
75037,"с.","Угорелец","GAB","GAB29","GAB29-00",3,8,6,1483,7,4842
75040,"с.","Угорялковци","VTR","VTR13","VTR13-00",3,8,5,1483,4,4843
75054,"гр.","Угърчин","LOV","LOV36","LOV36-00",1,5,4,1483,10,4844
75068,"с.","Узово","DOB","DOB12","DOB12-00",3,8,3,1483,24,4845
75085,"с.","Узунджово","HKV","HKV34","HKV34-34",3,5,3,1483,26,4846
75099,"с.","Узуните","GAB","GAB05","GAB05-00",3,8,5,1483,7,4847
75254,"с.","Узуново","PDV","PDV01","PDV01-00",3,8,7,1483,15,4848
75112,"с.","Умаревци","LOV","LOV18","LOV18-30",3,7,3,1483,10,4849
75139,"с.","Урвата","GAB","GAB35","GAB35-00",3,8,6,1483,7,4850
75143,"с.","Уровене","VRC","VRC21","VRC21-00",3,7,3,1483,6,4851
75157,"с.","Уручевци","SML","SML16","SML16-22",3,8,7,1483,20,4852
75174,"с.","Усойка","KNL","KNL05","KNL05-10",3,7,5,1483,9,4853
75188,"с.","Устина","PDV","PDV26","PDV26-28",3,5,4,1483,15,4854
75191,"с.","Устрем","HKV","HKV32","HKV32-15",3,6,2,1483,26,4855
75201,"с.","Устрен","KRZ","KRZ08","KRZ08-19",3,5,7,1483,8,4856
75215,"с.","Ухловица","SML","SML31","SML31-18",3,8,8,1483,20,4857
75229,"с.","Ушeвци","VTR","VTR04","VTR04-00",3,8,5,1483,4,4858
75232,"с.","Уши","KNL","KNL50","KNL50-00",3,8,8,1483,9,4859
75246,"с.","Ушинци","RAZ","RAZ26","RAZ26-16",3,7,4,1483,16,4860
76011,"с.","Фабрика","SML","SML11","SML11-00",3,8,7,1483,20,4861
76025,"с.","Фазаново","BGS","BGS13","BGS13-00",3,8,2,1483,2,4862
76039,"с.","Факия","BGS","BGS06","BGS06-23",3,6,3,1483,2,4863
76042,"с.","Фатово","SML","SML31","SML31-24",3,8,8,1483,20,4864
76064,"с.","Фелдфебел Денково","DOB","DOB15","DOB15-62",3,6,3,1483,24,4865
76073,"с.","Филаретово","SLV","SLV11","SLV11-20",3,6,5,1483,19,4866
76090,"с.","Филипово","BLG","BLG01","BLG01-07",3,6,6,1483,1,4867
76100,"с.","Филипово","HKV","HKV32","HKV32-00",3,8,4,1483,26,4868
76114,"с.","Филиповци","PER","PER51","PER51-26",3,7,7,1483,13,4869
76145,"с.","Флорентин","VID","VID30","VID30-03",3,7,1,1483,5,4870
76159,"с.","Фотиново","KRZ","KRZ14","KRZ14-41",3,5,5,1483,8,4871
76162,"с.","Фотиново","PAZ","PAZ03","PAZ03-02",3,6,8,1483,12,4872
76180,"с.","Фролош","KNL","KNL27","KNL27-00",3,7,7,1483,9,4873
76193,"с.","Фурен","VRC","VRC21","VRC21-14",3,7,3,1483,6,4874
76203,"с.","Фъргово","BLG","BLG42","BLG42-13",3,6,7,1483,1,4875
76217,"с.","Фърговци","GAB","GAB05","GAB05-00",3,8,6,1483,7,4876
76220,"с.","Фъревци","GAB","GAB35","GAB35-00",3,8,6,1483,7,4877
76234,"с.","Фъртуни","GAB","GAB35","GAB35-00",3,8,6,1483,7,4878
77044,"с.","Хаджи Димитър","DOB","DOB17","DOB17-00",3,8,2,1483,24,4879
77013,"с.","Хаджидимитрово","VTR","VTR28","VTR28-13",3,6,2,1483,4,4880
77027,"с.","Хаджидимитрово","SZR","SZR12","SZR12-15",3,5,5,1483,23,4881
77030,"с.","Хаджидимитрово","JAM","JAM25","JAM25-40",3,6,3,1483,28,4882
77058,"гр.","Хаджидимово","BLG","BLG52","BLG52-00",1,4,5,1483,1,4883
77061,"с.","Хаджиево","PAZ","PAZ19","PAZ19-27",3,6,4,1483,12,4884
77089,"с.","Хаджиите","BGS","BGS09","BGS09-26",3,7,3,1483,2,4885
77092,"с.","Хаджийско","KRZ","KRZ14","KRZ14-41",3,6,5,1483,8,4886
77102,"с.","Хайредин","VRC","VRC35","VRC35-00",3,5,2,1483,6,4887
77120,"с.","Халваджийско","TGV","TGV02","TGV02-00",3,8,5,1483,25,4888
77133,"с.","Халовски колиби","VID","VID03","VID03-00",3,8,5,1483,5,4889
68730,"с.","Хан Аспарухово","SZR","SZR31","SZR31-44",3,5,3,1483,23,4890
78210,"с.","Хан Крум","SHU","SHU23","SHU23-11",3,6,2,1483,27,4891
77150,"с.","Ханово","JAM","JAM25","JAM25-41",3,6,3,1483,28,4892
77164,"с.","Харачерите","GAB","GAB05","GAB05-00",3,8,5,1483,7,4893
77178,"с.","Харваловци","VTR","VTR13","VTR13-00",3,8,6,1483,4,4894
77181,"гр.","Харманли","HKV","HKV33","HKV33-00",1,2,2,1483,26,4895
77195,"гр.","Хасково","HKV","HKV34","HKV34-00",1,1,3,1483,26,4896
77205,"с.","Хасовица","SML","SML31","SML31-00",3,8,8,1483,20,4897
77219,"с.","Хвойна","SML","SML38","SML38-09",3,5,7,1483,20,4898
77222,"с.","Хвостяне","BLG","BLG13","BLG13-14",3,6,5,1483,1,4899
77236,"с.","Хвърчил","SFO","SFO56","SFO56-00",3,8,7,1483,22,4900
77246,"с.","Хераково","SFO","SFO06","SFO06-06",3,6,6,1483,22,4901
77253,"с.","Хирево","GAB","GAB29","GAB29-31",3,7,5,1483,7,4902
77267,"с.","Хисар","KRZ","KRZ15","KRZ15-15",3,8,4,1483,8,4903
77270,"гр.","Хисаря","PDV","PDV37","PDV37-00",1,3,5,1483,15,4904
77284,"с.","Хитово","DOB","DOB15","DOB15-63",3,7,4,1483,24,4905
14516,"с.","Хитрино","SHU","SHU11","SHU11-00",3,5,5,1483,27,4906
77311,"с.","Хлевене","LOV","LOV18","LOV18-31",3,7,5,1483,10,4907
77325,"с.","Хлябово","HKV","HKV32","HKV32-16",3,6,5,1483,26,4908
77339,"с.","Ходжовци","KRZ","KRZ16","KRZ16-42",3,8,6,1483,8,4909
77342,"с.","Хотанца","RSE","RSE27","RSE27-08",3,7,2,1483,17,4910
77356,"с.","Хотница","VTR","VTR04","VTR04-32",3,7,3,1483,4,4911
77361,"с.","Хотово","BLG","BLG40","BLG40-00",3,8,3,1483,1,4912
77373,"с.","Храбрино","PDV","PDV26","PDV26-29",3,6,4,1483,15,4913
77387,"с.","Храброво","VAR","VAR24","VAR24-21",3,7,2,1483,3,4914
77390,"с.","Храброво","DOB","DOB03","DOB03-00",3,8,4,1483,24,4915
77400,"с.","Храбърско","SFO","SFO06","SFO06-07",3,6,7,1483,22,4916
77414,"с.","Храсна","BLG","BLG40","BLG40-00",3,8,6,1483,1,4917
77428,"с.","Храстово","KRZ","KRZ15","KRZ15-46",3,8,6,1483,8,4918
77431,"с.","Християново","SZR","SZR31","SZR31-48",3,7,3,1483,23,4919
77462,"с.","Христо Даново","PDV","PDV13","PDV13-27",3,5,6,1483,15,4920
77445,"с.","Христовци","VTR","VTR13","VTR13-00",3,8,5,1483,4,4921
77459,"с.","Христовци","GAB","GAB35","GAB35-00",3,8,6,1483,7,4922
